"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time","resid_stage1"
"FRA",2016,66688563,27547546411.5187,28103424898.9744,413.077522925762,421.412962504146,0.00924845547643027,0.00919151008286523,0.0168271894449461,0.0144851185438073,-0.00757873396851583,-0.00529360846094207,0.109767049677678,1.26761590873602,1.51913784700337,1.52397099572684,1.14011823894369,1.42293065717181,10,0.00253361496193458
"FRA",2017,66883314,27997398228.1037,28565085522.7354,418.60064272688,427.088369495796,0.0132820632425341,0.0133776846723732,0.0179280727866624,0.0191654966141703,-0.0046460095441283,-0.00578781194179712,0.116955988045665,1.2765903393671,1.51364698571135,1.54557955165768,1.14287456686777,1.43224729439723,11,-0.00104778145727826
"FRA",2018,67125071,28252510895.5591,28890955276.5806,420.893571875091,430.404837509677,0.00546265789613898,0.00773530221226437,0.0159021573282834,0.016908827659889,-0.0104394994321444,-0.00917352544762462,0.143002790400961,1.21242031824057,1.3466957670029,1.490257600512,1.10176937882729,1.3644467016791,12,0.00206073700003341
"GBR",1993,57713889,16093280239.0505,16729731868.7477,278.845881258331,289.87358430737,0.0237934060751508,0.0230444014427098,-0.00135462222161831,-0.00166973190616737,0.0251480282967691,0.0247141333488772,-0.153586680815574,1.87554656867976,2.83772809824759,1.84423086981389,2.27943033265052,1.91196798225062,-13,0.00697862176734775
"GBR",1994,57862145,16579600344.4526,17520335788.8131,286.536220605935,302.794439936733,0.0272057203469931,0.0436092474707257,0.0220913250613259,0.0224786054372377,0.00511439528566715,0.021130642033488,-0.16146137532662,1.84068228894313,2.87969571548568,1.81639055221195,2.22572526974643,1.87912134171648,-12,0.0187037089981364
"GBR",1995,58024799,18535316029.6522,18004057857.5055,319.437832600716,310.282123640023,0.108697725118018,0.0244278006383318,0.0196658274612975,0.0181449363020514,0.0890318976567208,0.00628286433628045,-0.166080581993873,1.90464998515001,2.98655498902553,1.89227506782829,2.2049865612705,1.95141345308957,-11,-0.0605497049948788
"GBR",1996,58164374,19258303957.7354,18648614995.1464,331.101370707357,320.619198878448,0.0358619066683179,0.0327721627257018,0.0169687253259871,0.0199157558270775,0.0188931813423308,0.0128564068986243,-0.157817488987394,1.99101907975389,3.04962429838934,1.99805852258525,2.2180657815709,2.05438944370842,-10,-0.000367340463941961
"GBR",1997,58314249,19772427280.7552,19445814511.4429,339.066825344097,333.465916905539,0.0237726284589703,0.0392865393540802,0.020118714724223,0.0234582751556349,0.00365391373474733,0.0158282641984453,-0.144101106041161,1.95790784838652,3.01003842594763,1.99204323338608,2.02947874395589,2.0315442439456,-9,0.0144139784673126
"GBR",1998,58474943,20308355962.2526,20398172183.9684,347.300141228913,348.83611915566,0.0239921535353966,0.0450615773499976,0.0166442682700927,0.0190432546603718,0.00734788526530394,0.0260183226896258,-0.118830861425382,1.87680619151349,2.80269902560477,1.91480928967023,2.06798850490309,1.93365779755086,-8,0.021509153225838
"GBR",1999,58684427,20818289588.3874,20747624187.6597,354.749814433519,353.545655096192,0.0212234265510336,0.0134103893143003,0.0228857791746693,0.0226003218471122,-0.00166235262363568,-0.00918993253281197,-0.122248419220448,1.8739716643191,2.68536375162707,1.80747620216004,2.44467101735229,1.83417426405352,-7,-0.00634424369374985
"GBR",2000,58886065,21733002384.0265,21792766424.1861,369.06868176752,370.083591494628,0.0395699632227053,0.0457162744668809,0.0275917314821177,0.030749892461027,0.0119782317405877,0.0149663820058539,-0.156814863708156,1.9491996640434,2.82049534080687,1.90276683276931,2.52256077588094,1.88850006449344,-6,0.00684600273110586
"GBR",2001,59113016,22269572946.1149,22389346163.7728,376.728755408367,378.754928758377,0.0205426906495729,0.0231604668823708,0.00429049256645264,0.00495620591270285,0.0162521980831203,0.018204260969668,-0.179952202588925,1.96942364967284,2.71621251644929,1.9439939059057,2.42277224137123,1.93513994157344,-5,0.00681381542613527
"GBR",2002,59365677,22787233003.7254,23050250798.0246,383.845247881623,388.27571692688,0.0187140242315689,0.0248263279330256,0.00834388227701144,0.00648753469019425,0.0103701419545574,0.0183387932428314,-0.201181264616793,1.93123513173927,2.75783802255408,1.8893377144756,2.36176845485235,1.88821225429513,-4,0.0116949826558594
"GBR",2003,59636662,23767579219.7152,24038651561.133,398.539730807119,403.085128425414,0.0375677231036189,0.0374320785315891,0.0122912048671653,0.0116199903834531,0.0252765182364536,0.0258120881481361,-0.222084483681536,1.96474624499845,2.6425221422736,1.97878019452037,2.28770584918036,1.96236521182388,-3,0.00769157261236597
"GBR",2004,59950364,24631244942.5318,24833303321.8394,410.860640354608,414.231068252386,0.0304468882778348,0.0272761775737864,0.0246676474896086,0.0264226761369253,0.00577924078822623,0.000853501436861137,-0.268434163212134,1.93401240206942,2.57593147523809,1.9768832404771,2.13494259692358,1.96375031035194,-2,-0.00200011403782536
"GBR",2005,60413276,25518931037.668,25782986011.9933,422.406012838436,426.776823226624,0.027712884795756,0.0298372603596304,0.018590244645126,0.0198301255349689,0.00912264015062991,0.0100071348246615,-0.2970148082345,1.9717997267736,2.45977568553703,2.0483132552261,2.09612108268266,2.03595565228828,-1,0.00476503862582679
"GBR",2006,60827067,26219341186.7587,26116864234.2014,431.04727023512,429.362544049698,0.0202507925791258,0.00604043870421123,0.0213658475515661,0.0248719015186785,-0.00111505497244035,-0.0188314628144672,-0.321091664388483,1.97773563895846,2.39420047585102,2.10739606515768,1.95389625562358,2.09086832124016,0,-0.0165366550472977
"GBR",2007,61319075,26897945825.9563,26653481921.5094,438.655440023456,434.66868868308,0.0174964704286191,0.0122824526213314,0.0188083281161457,0.0132610790346419,-0.00131185768752662,-0.000978626413310479,-0.350150662050737,1.98513481497757,2.19405226075651,2.1807476765927,1.80328385950564,2.13308543937325,1,0.00144144978000886
"GBR",2008,61823772,26838751480.1568,26486461008.6544,434.11701699723,428.418715840477,-0.0104001080621074,-0.0144830802970555,-0.0172992014437723,-0.0221037709787,0.00689909338166483,0.0076206906816445,-0.379265211178889,1.97865310275028,2.24495955459851,2.17644012388177,1.78816566835338,2.13941164016698,2,0.00427656854071987
"GBR",2009,62260486,25616411235.1182,25402662566.2405,411.439307350062,408.006172104735,-0.0536526041880006,-0.0488187233914408,-0.0355812704632736,-0.034371468752588,-0.0180713337247269,-0.0144472546388528,-0.354258291827548,1.97257478108346,2.30412558040404,2.21310952713189,1.67847109778968,2.16703575790849,3,8.57802843513754e-05
"GBR",2010,62759456,25895335040.4237,25906665378.3309,412.612484092018,412.793020040372,0.00284733932199632,0.0116640032100452,0.0181619500143499,0.0238900220366913,-0.0153146106923536,-0.0122260188266461,-0.409307488314073,1.99428800642363,2.46159073338903,2.25338679960606,1.66285461565651,2.20185101502863,4,-0.000155201978468547
"GBR",2011,63285145,25761702365.6637,25868840638.4388,407.073450896947,408.766395943927,-0.0135152191155639,-0.00980247139944179,0.00209711609831942,0.00582152923367207,-0.0156123352138833,-0.0156240006331139,-0.314351999843173,2.01747564514232,2.33935871364127,2.3118037472504,1.61673555517832,2.25538941646413,5,-0.00227667121652546
"GBR",2012,63710843,25896227618.3752,25656127972.2841,406.46499714931,402.696413423444,-0.00149582078769139,-0.0149608723139867,0.000795119394267907,0.00265209109328168,-0.0022909401819593,-0.0176129634072684,-0.320136204954277,1.91641710396363,2.35176289782207,2.19396342292925,1.53381356911726,2.15641208996075,6,-0.0143838244902281
"GBR",2013,64138721,26306590856.8187,25842384232.7422,410.151472412721,402.913931394769,0.00902871897286861,0.000540007903349959,0.0078495719989311,0.0050414621375996,0.00117914697393751,-0.00450145423424964,-0.318721970968361,1.85135939039058,2.47225059546342,2.10953736561525,1.51449025202771,2.07868092231146,7,-0.00392327958349924
"GBR",2014,64619493,27183505410.3188,26701149273.515,420.670360417696,413.205799579935,0.0253229987227135,0.0252228035190374,0.0159654849278255,0.0183743549713968,0.00935751379488803,0.00684844854764055,-0.355234056916423,1.70945933582471,2.30929165833899,1.96763909014366,1.32066212299595,1.94351836408434,8,0.00131636239140692
"ISR",1993,5261400,1276876927.27283,1252095977.85813,242.687673864908,237.977720351643,0.0156426975603905,0.0152858283632522,-0.00135462222161831,-0.00166973190616737,0.0169973197820088,0.0169555602694196,0.065941421727711,-0.104211150050804,-0.411554236563673,0.00238207949410074,0.285289040342513,-0.0656565250799843,-13,0.000639447676292236
"ISR",1994,5399300,1375196464.05854,1346502802.1328,254.699028403412,249.384698411425,0.0483072434011982,0.0468196204390647,0.0220913250613259,0.0224786054372377,0.0262159183398722,0.0243410150018271,0.0541886963005518,-0.0349323305820237,-0.502744713174045,0.0846480084513632,0.340104706030432,0.00510233725367248,-12,-0.000305823005722931
"ISR",1995,5544900,1454469391.47373,1430557939.79095,262.307596435234,257.995264078875,0.0294352800121951,0.0339445507089309,0.0196658274612975,0.0181449363020514,0.00976945255089756,0.0157996144068795,0.0521888658692297,-0.0510373241092474,-0.478394855248221,0.117008716806994,0.00286243502107864,0.0307460336695122,-11,0.00603684536494066
"ISR",1996,5685100,1509320474.54686,1485932893.02768,265.487058195434,261.373220000998,0.0120482471475167,0.0130081191210296,0.0169687253259871,0.0199157558270775,-0.00492047817847041,-0.00690763670604788,0.0497162747318787,-0.0903172790958693,-0.568053575677022,0.0809185355046509,0.0361942284951429,-0.0125899046976741,-10,-0.00325434417243519
"ISR",1997,5828900,1553566271.57338,1525372404.86039,266.528207993511,261.691297647993,0.00391398966679013,0.00121620823233037,0.020118714724223,0.0234582751556349,-0.0162047250574329,-0.0222420669233045,0.0625592890198057,-0.256164004096352,-0.609159457577832,-0.176234302260961,0.302031235608664,-0.270935256506547,-9,-0.00802298710167058
"ISR",1998,5970700,1637125535.46861,1608778574.06652,274.193232865261,269.445554803711,0.0283530031318113,0.0292007911247927,0.0166442682700927,0.0190432546603718,0.0117087348617186,0.0101575364644209,0.0868684876434638,-0.217175437404723,-0.696079053457281,-0.0671048680912525,0.124516790625724,-0.188494870335137,-8,-0.00184199358719873
"ISR",1999,6125300,1707556419.85163,1664358283.534,278.771067515326,271.718655989747,0.0165578111828308,0.00840083105705514,0.0228857791746693,0.0226003218471122,-0.00632796799183843,-0.0141994907900571,0.114976114514983,-0.201260417219241,-0.837026757767032,-0.0165250883032428,0.105948400025271,-0.177860325301815,-7,-0.00887570999885738
"ISR",2000,6289200,1871526353.64945,1788723493.08599,297.577808568571,284.411927285821,0.0652848337479188,0.0456564574618712,0.0275917314821177,0.030749892461027,0.0376931022658011,0.0149065650008442,0.0803617061585177,-0.167658766299656,-0.177383665929958,-0.0334436701650596,0.194323375809422,-0.168766880662143,-6,-0.0220932753088569
"ISR",2001,6439037,1887743894.2139,1847735921.39763,293.171773079407,286.958425832563,-0.0149170387169333,0.00891371207367886,0.00429049256645264,0.00495620591270285,-0.0192075312833859,0.00395750616097601,0.099406222284531,-0.0942907897959379,-0.472628073286195,0.0653757125592531,0.128899189204382,-0.067527728455173,-5,0.0218743422587858
"ISR",2002,6569957,1865814135.60101,1837003326.29918,283.991833675777,279.606598079589,-0.0318132103946942,-0.0259537391774547,0.00834388227701144,0.00648753469019425,-0.0401570926717056,-0.0324412738676489,0.090607824826638,0.0205292095650198,-0.304086598862205,0.173175363788608,0.157236333008998,0.0591148133701895,-4,0.00594221691998157
"ISR",2003,6689748,1867097708.90964,1832470739.72204,279.098361987573,273.922237388021,-0.0173812114687024,-0.0205393474084516,0.0122912048671653,0.0116199903834531,-0.0296724163358677,-0.0321593377919047,0.0739781059711323,0.083990584925987,0.0261680311711685,0.227838749582334,0.261348384962161,0.122094515872411,-3,-0.00417892925798083
"ISR",2004,6808969,1966857292.7588,1937688007.0033,288.862718094149,284.578767652385,0.0343872797408373,0.0381658177452371,0.0246676474896086,0.0264226761369253,0.00971963225122874,0.0117431416083118,0.0616597792642318,0.199953423614785,0.132413338288398,0.309406884551123,0.474074854186144,0.209753602403722,-2,0.00146859653205601
"ISR",2005,6930128,2046366873.34286,2054067327.30441,295.285581066159,296.39673716047,0.0219914081144328,0.0406888064310102,0.018590244645126,0.0198301255349689,0.00340116346930674,0.0208586808960414,0.0333054483833766,0.327358978887209,0.284555286729266,0.418365100614411,0.681946135602883,0.330868104495513,-1,0.0167529686670735
"ISR",2006,7053707,2144425800.53106,2161805940.13944,304.014017102079,306.477989536486,0.0291308497600644,0.0334470553878337,0.0213658475515661,0.0248719015186785,0.0077650022084983,0.00857515386915519,0.0272455406813273,0.445256669396016,0.418076346781467,0.495806536674652,0.889880724262103,0.423047273194825,0,0.00028409389509786
"ISR",2007,7180160,2287113039.90272,2310708027.60327,318.532322385953,321.818459143427,0.0466501437899005,0.0488416545555488,0.0188083281161457,0.0132610790346419,0.0278418156737548,0.0355805755209069,0.0619762820497048,0.410614515672426,0.30748394423471,0.467675460360409,0.79007808029124,0.393474509941676,1,0.00726128277478128
"ISR",2008,7331353,2289239130.94487,2274393509.63134,312.253294984551,310.228345249689,-0.0199092516790698,-0.0366789711702067,-0.0172992014437723,-0.0221037709787,-0.00261005023529748,-0.0145752001915067,-0.00502303064199583,0.307009472517607,0.437383599291777,0.263866799334652,0.731641984601081,0.240046798234625,2,-0.0129551634229876
"ISR",2009,7485565,2341053348.59344,2315705112.38002,312.742371296414,309.356089003304,0.00156505536943019,-0.00281561890329307,-0.0355812704632736,-0.034371468752588,0.0371463258327038,0.0315558498492949,-0.00958676483646892,0.227903403037242,0.7080266580769,0.166709215610821,0.536976964683744,0.20856198104661,3,-0.0046025361121617
"ISR",2010,7623561,2434452463.02988,2418450946.70617,319.332719057391,317.233763421867,0.0208538089691199,0.0251459211568204,0.0181619500143499,0.0238900220366913,0.00269185895476998,0.00125589912012902,-0.0161137698774986,0.246438015199973,0.97830189361868,0.122880901325766,0.571115415012436,0.214604317918262,4,-0.00215983113487224
"ISR",2011,7765832,2517968386.09271,2513766515.94958,324.236783140906,323.69571166999,0.0152404953614056,0.0201649868339544,0.00209711609831942,0.00582152923367207,0.0131433792630862,0.0143434576002823,-0.0787631658016967,0.231998351550903,0.903921601608048,0.0977574362562046,0.54016374866224,0.20310159945867,5,0.00145123776182165
"ISR",2012,7910525,2623214974.76332,2587428319.53713,331.610730610588,327.086801386397,0.0224877217994255,0.0104216703456128,0.000795119394267907,0.00265209109328168,0.0216926024051576,0.00776957925233113,-0.0805474868903384,0.206806369883601,0.982687817174202,0.0684891710940709,0.44072073938129,0.217584303194278,6,-0.013050610880459
"ISR",2013,8059456,2738396076.93744,2713136760.78013,339.774306967795,336.640185240807,0.0243198113176595,0.0287890770358645,0.0078495719989311,0.0050414621375996,0.0164702393187284,0.0237476148982649,-0.101211457958586,0.161652111444293,1.13915703612429,0.0226237646037966,0.333824688235492,0.205829572902708,7,0.00786628257496965
"ISR",2014,8215668,2848862856.79786,2859786247.97615,346.759734789412,348.089315193378,0.0203505390159897,0.033444439326356,0.0159654849278255,0.0183743549713968,0.00438505408816425,0.0150700843549592,-0.141045329253664,0.170198507303854,1.07017269666579,0.0707970053166829,0.28731959691053,0.234755161013382,8,0.0103062590774782
"ISR",2015,8380149,2999767730.01523,3003310659.60741,357.961144845423,358.383921289157,0.0317923133836135,0.0291457179206764,0.0280472653851263,0.0245583807465763,0.00374504799848729,0.00458733717410009,-0.0879853017255108,0.216290981677905,1.06940856063299,0.111329759631603,0.35415717993648,0.259527870584591,9,0.000241310723194308
"ISR",2016,8546009,3159527960.57602,3161367032.39831,369.708007629762,369.923204199564,0.0322890789534878,0.0316906102581287,0.0168271894449461,0.0144851185438073,0.0154618895085417,0.0172054917143214,-0.110155200238422,0.190032359858576,1.01739570857128,0.0788983909339792,0.379292234786524,0.209280083631914,10,0.00207267533429973
"ISR",2017,8713268,3287625319.79832,3301716211.19409,377.312544477953,378.929720880166,0.0203603489249593,0.0240553269756312,0.0179280727866624,0.0191654966141703,0.00243227613829688,0.00488983036146085,-0.12840483019371,0.138262590267737,0.951338427030529,0.0732305730058674,0.245568781116768,0.199420946771488,11,0.00180552492789651
"ISR",2018,8882764,3418073663.96494,3446912270.33799,384.798432556009,388.045012829113,0.0196457709465294,0.0237705904867838,0.0159021573282834,0.016908827659889,0.00374361361824604,0.00686176282689477,-0.176936756974729,0.115743043262924,0.98389546892541,0.0382280268255892,0.218968819505426,0.179795052110614,12,0.00267397735152957
"ISR",2019,9054026,3578573124.85525,3591433934.06074,395.24661458397,396.667066569142,0.0267902654163441,0.0219759602539389,0.0144967088861767,0.015257414255065,0.0122935565301674,0.00671854599887389,-0.154560182284571,0.0579911966674102,0.980251370517613,0.0122512157761564,0.0807140165998541,0.167765717493639,13,-0.0053358578569954
"ITA",1993,56831823,19324989980.7184,19052396004.4426,340.038185660848,335.241683245715,-0.0162815073895546,-0.0141965936918522,-0.00135462222161831,-0.00166973190616737,-0.0149268851679363,-0.0125268617856849,0.00269897931923846,0.424472123725713,0.67049093423672,0.405680480634707,1.23700166861248,0.382409359655224,-13,0.00132499468005941
"ITA",1994,56843400,19644036297.5013,19339659728.3073,345.58165587388,340.227004864369,0.0161710343814967,0.0147613419542791,0.0220913250613259,0.0224786054372377,-0.00592029067982924,-0.00771726348295854,0.0309442202613788,0.516266222722456,0.86209609296333,0.517436253726401,1.22137740562018,0.492293542693827,-12,-0.00153695595429084
"ITA",1995,56844301,20151555452.8005,19907563004.2807,354.504411142297,350.212117205571,0.0254918327209381,0.0289259638792991,0.0196658274612975,0.0181449363020514,0.00582600525964061,0.0107810275772477,0.00955594394087889,0.609149663700047,1.03509283348198,0.618585890220617,1.22906744219184,0.592501129005703,-11,0.00653097862532807
"ITA",1996,56860279,20494542035.3647,20296582766.099,360.436888383272,356.955384726462,0.0165960853275475,0.0190717811462777,0.0169687253259871,0.0199157558270775,-0.000372639998439617,-0.000843974680799775,-0.0187969857903437,0.691184767730505,1.04997366374003,0.754467492054969,1.14074610793989,0.716148962527082,-10,0.000378754125993386
"ITA",1997,56890371,20991780937.3607,20895928415.2393,368.986536181328,367.30167246122,0.0234432815603682,0.0285727049932918,0.020118714724223,0.0234582751556349,0.00332456683614524,0.00511442983765686,-0.0647073349597043,0.7577706282647,1.40970510189225,0.774025162418984,1.24179121927604,0.760004420194444,-9,0.00320071824472944
"ITA",1999,56916316,21777310645.0372,21734967353.3249,382.619821090269,381.875864090094,0.0146396522546492,0.018193838924466,0.0228857791746693,0.0226003218471122,-0.00824612692002002,-0.00440648292264623,-0.00743922150875731,0.787859172141163,1.82586479985776,0.701297835734955,1.21499702186685,0.785033917844089,-7,0.00387309494617618
"ITA",2000,56942108,22450272585.9627,22364787104.7083,394.264866098086,392.763596049312,0.0299810704557562,0.0281123014235476,0.0275917314821177,0.030749892461027,0.00238933897363847,-0.0026375910374794,-0.0318361237670793,0.868572485136419,2.43907290157357,0.698788537085423,1.15410480167351,0.885391907842825,-6,-0.00385295033356036
"ITA",2001,56976976,22962844068.7249,22892798628.6333,403.019705165204,401.790341218412,0.0219625245231585,0.0227225192092053,0.00429049256645264,0.00495620591270285,0.0176720319567059,0.0177663132965025,-0.102784537947867,0.791194803978826,2.181448172241,0.652697587514557,1.04875004362055,0.809925254702613,-5,0.003761847897367
"ITA",2002,57089823,23213510655.8553,23110364218.4774,406.613813741467,404.807074256955,0.00887841746046814,0.00748018043932941,0.00834388227701144,0.00648753469019425,0.000534535183456697,0.000992645749135157,-0.124015746098788,0.758654556990636,2.26372785388061,0.660412903846093,0.861599731714516,0.804828513830586,-4,0.00144467719081091
"ITA",2003,57399187,23340885239.9797,23228731447.9294,406.641390930846,404.687464439686,6.78192755021456e-05,-0.000295517294859771,0.0122912048671653,0.0116199903834531,-0.0122233855916631,-0.0119155076783128,-0.102284029688282,0.755224954868824,2.10172393906674,0.702993527612481,0.747825831120944,0.835145763292317,-3,-0.000566507497274614
"ITA",2004,57828178,23782962746.3116,23743752480.084,411.269446295051,410.591398540759,0.0113168931066276,0.0144834793959827,0.0246676474896086,0.0264226761369253,-0.0133507543829809,-0.0119391967409426,-0.0914439589358132,0.715002426046056,1.98238000139327,0.659466017472958,0.682492126502996,0.797448674226472,-2,0.000545287755500464
"ITA",2005,58166684,23987529128.7969,24025081622.6409,412.392928034147,413.038529455125,0.00272801689348334,0.00594232441564557,0.018590244645126,0.0198301255349689,-0.0158622277516427,-0.0138878011193233,-0.0605763050866907,0.725704760597775,1.71544973052784,0.687264982596562,0.746582126298515,0.811948174113967,-1,0.00119057139313351
"ITA",2006,58399863,24449091111.4184,24545377192.9931,418.649802507558,420.298540648855,0.0150581732349755,0.0174243895710431,0.0213658475515661,0.0248719015186785,-0.00630767431659063,-0.00744751194763538,-0.0906020274424885,0.737667751227887,1.64292626111041,0.722145234187834,0.704901232251504,0.852681379964499,0,-0.00100013357913402
"ITA",2007,58756247,24961789287.645,24980932593.9033,424.836346127503,425.162154994402,0.0146692499174996,0.011505367479816,0.0188083281161457,0.0132610790346419,-0.00413907819864612,-0.0017557115548259,-0.112290606909535,0.709971018132778,1.39663444824283,0.720538598854188,0.710583246143203,0.81662436347414,1,0.00274789059818548
"ITA",2008,59211183,24480902649.974,24255039616.5946,413.450659311671,409.636125942537,-0.0271658440057525,-0.0372013693814246,-0.0172992014437723,-0.0221037709787,-0.00986664256198022,-0.0150975984027246,-0.0270594933343217,0.616709021454865,1.29149235389768,0.671575595077069,0.638225059353209,0.719214927065484,2,-0.00499198890027606
"ITA",2009,59555456,23411679387.9959,23395066197.0166,393.107214022439,392.82826072252,-0.0504557989446868,-0.0418967471961151,-0.0355812704632736,-0.034371468752588,-0.0148745284814131,-0.00752527844352713,-0.055165007129372,0.602450597927205,1.18169363060897,0.688342327407552,0.586988971659799,0.719262715206963,3,0.00706097511557903
"ITA",2010,59819402,23552475532.5407,23501089203.5581,393.726362101391,392.86733765005,0.00157377169843897,9.94709086885592e-05,0.0181619500143499,0.0238900220366913,-0.016588178315911,-0.0237905511280028,-0.122516462095243,0.578169548909463,1.45524715295712,0.613979010056846,0.547445730715039,0.701758275029193,4,-0.00827342099612752
"ITA",2011,60026844,23473577790.5453,23413341635.5616,391.051340139509,390.04785318318,-0.006817299509148,-0.00720255958424598,0.00209711609831942,0.00582152923367207,-0.00891441560746742,-0.0130240888179181,-0.114754039651606,0.56422605153114,1.36149781683317,0.601514401662028,0.535272104749774,0.694320095258759,5,-0.00417327300946908
