iso,year,EHB_dev,ehb_crude_dev,eq_ehb_crude_dev,debt_ehb_crude_dev,fdi_ehb_crude_dev,eq_debt_ehb_crude_dev
NOR,2002,-0.2490372456576465,0.5744111242996043,0.8173712095009864,0.7584298117548557,0.39661310210691525,0.6880259972526561
NOR,2003,-0.22164914906998145,0.5763120938331923,0.795615742110056,0.794561248395152,0.32086540703046573,0.714510553786752
NOR,2004,-0.21783906085023086,0.5421642800228124,0.8161717239416484,0.7632048421804098,0.22231720442499836,0.6988995068631931
NOR,2005,-0.20732365142977782,0.499984005277053,0.799326515692933,0.6959847155338724,0.19596495583860718,0.6417283517314439
NOR,2006,-0.20779355854603543,0.5410771851716266,0.8139782634015029,0.7672565773676912,0.15472473154992505,0.6961822089115799
NOR,2007,-0.22388937830416134,0.553879466216119,0.946334695529862,0.711205315213435,0.2238567218328601,0.6933015591345821
NOR,2008,-0.32192410357633316,0.5921592468329486,1.222525390401676,0.6987851652332419,0.22647682139636638,0.7478744240003383
NOR,2009,-0.35563150684705025,0.6919465604553723,1.5110709670621383,0.6848303787982992,0.2676458052401607,0.8811540399086324
NOR,2010,-0.32829649273216477,0.7006667425696926,1.5072924445508362,0.6913595652085587,0.2447393629841106,0.8986787390278538
NOR,2011,-0.3844671636453909,0.7012951081381732,1.5077294971181667,0.7009384350697592,0.25983764044967517,0.8986172947356255
NOR,2012,-0.37671719831656536,0.7120569240112389,1.5453817730946044,0.6574896527119303,0.27567498254778433,0.9085967699908094
NOR,2013,-0.38867120168173563,0.7386345188248447,1.5198076017957005,0.7110879757448161,0.17479395264440323,0.9611770508622353
NOR,2014,-0.3938712084202497,0.7789845500638842,1.5607884266369143,0.7728442760128824,0.1024510315367172,1.0232391626093937
SWE,1998,-0.07443118355383749,0.4985571322704657,1.0046271524524188,0.2410892330992691,0.9097275729685904,0.407090542671669
SWE,1999,-0.10264247404816851,0.619262335433965,1.1314142380975283,0.295982760264769,1.0184628225740915,0.5237015453262124
SWE,2000,-0.08208915537372419,0.6530332444830234,1.039788220315768,0.3933227366658478,1.07446372374035,0.5014808943609209
SWE,2001,-0.11255186990863797,0.6415419861079177,1.1073021614348713,0.23114005822410577,1.0518911805330737,0.46603263479001916
SWE,2002,-0.15376433936291578,0.6267326041153795,1.0443460960091393,0.21355668491002877,1.0882660499381909,0.3967111739588852
SWE,2003,-0.12813807310834857,0.6259672160029014,1.0439741628526478,0.221055840455888,1.0773699467583935,0.4256371418308653
SWE,2004,NA,0.623109692197922,1.0340385590529384,0.27506165497122004,1.043531918091224,0.45687673711132754
SWE,2005,NA,0.5933099772652387,1.0387477163447387,0.24490265388723126,0.9802983844586182,0.4486766775249673
SWE,2006,NA,0.6119332130368043,1.0119390218919133,0.3571500377814489,0.9753661329572314,0.4980668965447666
SWE,2007,NA,0.5959202312114213,0.9765518111570402,0.34929800915619047,0.9611283933309437,0.470856615957203
SWE,2008,NA,0.6445719691739837,1.024478552119198,0.36603937687925675,1.0455206831573127,0.4554809474842687
SWE,2009,NA,0.7222504380573225,1.164083581148893,0.4433130280990085,1.0216560867024482,0.5961118590738431
SWE,2010,NA,0.696064446968293,1.1725842961563286,0.4198470040866814,0.955224198800962,0.5999875584804119
SWE,2011,NA,0.6589190280079359,1.0755381373964221,0.4461313546617993,0.8882947113404146,0.5734851825007553
SWE,2012,NA,0.6649418026745164,1.081599735021156,0.47047931069528764,0.8570271717126148,0.6022772316705999
SWE,2013,NA,0.6722468205758321,1.0709945104770655,0.4942074755333948,0.8186200985333962,0.636752871536801
SWE,2014,NA,0.6226914961270348,1.0197655590218488,0.4706298565611584,0.7363653412468918,0.6085806146678794
CHE,1998,-0.16192996669413506,1.8533729509667842,1.9715508908890176,2.183191715854618,1.4744136297397037,2.042910975926623
CHE,1999,-0.20384563353173202,1.7405064191367428,1.9126810109697874,2.0931768624344755,1.3721031658286718,1.9325712529720076
CHE,2000,-0.150257404922993,1.8316531951128001,1.9778726449689545,2.1620504047600444,1.5177648114200462,1.9852030651352726
CHE,2001,-0.2567782408378241,1.6870602241353878,1.7811249332180183,1.9830883779237363,1.4084075610975175,1.830024932209469
CHE,2002,-0.14201272072601068,1.7150710714979773,1.7306060507634917,2.0049274211238592,1.4284035268061064,1.861646207960284
CHE,2003,-0.18832603290316263,1.6299782704740253,1.6859155549800473,1.8878928082096915,1.405954447426845,1.7592155164956498
CHE,2004,-0.19964470349659158,1.569427078919263,1.624667653369216,1.8036486088454105,1.409964585153585,1.6813861156764762
CHE,2005,-0.19129961765889592,1.548281868650464,1.5424850456396804,1.7820137913558933,1.4290331542592913,1.6379391025621926
CHE,2006,-0.15995957558202523,1.4855555927875383,1.4517067112214945,1.6557972982113194,1.52954527294203,1.5200852624197474
CHE,2007,-0.1791094710764728,1.5384285683841596,1.4703462685804773,1.7376559471689015,1.5230646396620728,1.5883827732718188
CHE,2008,-0.14909049866346813,1.5380225763488815,1.4727831784405836,1.6407568554768872,1.6276180941721095,1.5360162935439874
CHE,2009,-0.19756924399788245,1.41123056010942,1.2761149415391846,1.5307785374532568,1.530851004335057,1.3970303075481467
CHE,2010,-0.1627621232224099,1.4131819457236947,1.2575397894436893,1.4525899197138652,1.6473956432274268,1.3334600059181456
CHE,2011,-0.17548056772924103,1.363120582546197,1.2134578444539605,1.3670180152172604,1.6090657155443042,1.2664523935774274
CHE,2012,-0.24357359591296046,1.371481281662169,1.21651648755165,1.371115607629088,1.6305616102204512,1.2638802544788652
CHE,2013,-0.20478665211333347,1.3422126727279171,1.1591584052839996,1.4027796344549102,1.5547425112537878,1.2663149925515307
CHE,2014,-0.18347705962805094,1.2942763533238058,1.109335700712422,1.3344166734076977,1.5401148648678165,1.2008431166083482
TUR,1998,0.16158432892346364,-1.7651524113053454,-2.9945709927817794,-1.1188366310530502,-3.1751514297561405,-1.4525666886357003
TUR,1999,0.19678104585831846,-1.6863236324422266,-2.945261029680576,-0.9579268601398796,-2.952712983386231,-1.3735522620701537
TUR,2000,0.22238830303304458,-1.7900667844270195,-3.187266576779124,-1.1129138163906749,-2.6994843316586414,-1.5333868495192093
TUR,2001,0.25836060565656827,-1.4984969845422738,-3.1291902454411935,-0.8503307366444646,-2.338119859359989,-1.2439217525100488
TUR,2002,0.25153438002052153,-1.6357760902841747,-3.347710367720649,-1.0769760084584497,-2.3197739443770993,-1.4007955626087494
TUR,2003,0.26511500767010976,-1.8622452149731237,-3.5143461797081246,-1.2796044840714744,-2.603412026639215,-1.621918944382148
TUR,2004,0.25933217497742533,-1.961586020002726,-3.722808157617605,-1.362215049539103,-2.7765242265691734,-1.7110963788493847
TUR,2005,0.2669607844352526,-2.09244568509849,-3.951796899796866,-1.4908288643197192,-2.845189016381231,-1.864136500207742
TUR,2006,0.26905319094155156,-2.026128754904771,-4.071345165802559,-1.4036602303266215,-3.007325504626574,-1.780543345975978
TUR,2007,0.2941236504564889,-2.1769457917929245,-4.261626439913313,-1.5809041879394325,-3.0247032207802773,-1.9481130305635654
TUR,2008,0.32859295800300936,-1.8994689449546789,-4.350825893642893,-1.3970941214613246,-2.613193885052801,-1.6720103086799774
TUR,2009,0.3366922617399487,-1.9773464494865096,-4.339045399033589,-1.4327381431367159,-2.4630434776502304,-1.773087987423347
TUR,2010,0.3269614451230243,-2.2026562073402274,-4.459292787677878,-1.6711224041139876,-2.6026524684073395,-2.018777738311776
TUR,2011,0.345688136698696,-2.226644747815325,-4.461580667810704,-1.780704055815674,-2.426746293990444,-2.102255404451571
TUR,2012,0.3840698921483059,-2.3188520105645702,-4.550832812587818,-1.8633203749193106,-2.465923629519791,-2.213965036418894
TUR,2013,0.38441162022423425,-2.4387929473349637,-4.638864107685132,-1.962672444228037,-2.52297313541756,-2.361659896012208
TUR,2014,0.41452119701187407,-2.3235211137732055,-4.599404907721441,-1.8767909576301305,-2.3018085706501594,-2.291303908728356
GBR,1998,-0.036018226501262185,1.2672225365625622,1.1547306639002117,1.6855370883831189,0.7416398019655228,1.4841387609240555
GBR,1999,-0.058953882406583724,1.261063012787271,1.1313597320955502,1.6398612307155425,1.103571528322398,1.4009579863980863
GBR,2000,-0.06196783332946221,1.3226868845399473,1.0271166883685132,1.6929595201343637,1.2323022319642516,1.4136876751830165
GBR,2001,-0.04205876534606512,1.262551928647945,0.9072714086195501,1.6406285683083368,1.0670951757103053,1.3813683484962656
GBR,2002,-0.07393066668168169,1.25478580333652,0.9499261878400369,1.561013815321946,1.0978439044901176,1.3615308029276747
GBR,2003,-0.07762073056726426,1.251458386958476,0.8911597712599242,1.5891806573848921,1.0634619805389067,1.3699635957341982
GBR,2004,-0.12658795145800106,1.2140664956566227,0.9096990195762359,1.579304733719543,0.9198869792881836,1.364235728679469
GBR,2005,-0.14120168157874935,1.2080090093796712,0.9843853495731509,1.584332824722472,0.8266800330376165,1.368188353827949
GBR,2006,-0.16216804723232803,1.1820816895105368,0.9993430822019074,1.5420343268620504,0.7981589102381829,1.3366727656561872
GBR,2007,-0.19566896980117165,1.1513063924651095,0.9282705963301084,1.526633090922025,0.7098985762782979,1.3148301662940107
GBR,2008,-0.20225952092132982,1.2390758678783338,1.0140456635697288,1.5648004211629214,0.8296552611020647,1.4055622777650876
GBR,2009,-0.173062230105696,1.2021676742817007,1.0709018691836123,1.590868376527663,0.7046563428027628,1.4091930948616784
GBR,2010,-0.23639704656738525,1.2207182086682757,1.0883532927075013,1.6135859203787246,0.7156905727314506,1.4303518891457045
GBR,2011,-0.129994813458706,1.2772269593860368,1.0772638029377342,1.6811803964926253,0.7336326101124685,1.4992593706113235
GBR,2012,-0.13293477921916308,1.1780000365869625,1.086741522738849,1.5655504570115575,0.6754231109958141,1.3911212454137531
GBR,2013,-0.11895803658275017,1.1200090466567565,1.0327491688416002,1.5062819963538647,0.6670652467062314,1.3164277670819233
GBR,2014,-0.14112959040998152,1.003916758544206,0.9350803908386154,1.4013648025265573,0.512749940852931,1.208891356754235
USA,1998,0.08167424768498266,0.13334867781445198,0.5252064084506567,-0.11164664642176825,0.6072867480221631,0.0026422067503432123
